ID_Cliente,Nombre_Completo,Localidad,Mes,Actividad,Sexo,Edad,Estado,Cuota,Inscripcion,Metodo_Pago,Fecha_Alta
1031,Sofia Herrera,Mendoza Ciudad,2024-11,Yoga,M,16,Activo,25000,0,Transferencia,07/01/2024
1031,Sofia Herrera,Mendoza Ciudad,2024-11,Funcional,M,16,Activo,35000,0,Transferencia,07/01/2024
1031,Sofia Herrera,Mendoza Ciudad,2024-12,Yoga,M,16,Activo,25000,0,Transferencia,07/01/2024
1031,Sofia Herrera,Mendoza Ciudad,2024-12,Funcional,M,16,Activo,35000,0,Transferencia,07/01/2024
1032,Julieta Lopez,Guaymallen,2024-04,Spinning,F,39,Activo,25000,20000,Tarjeta,05/04/2024
1032,Julieta Lopez,Guaymallen,2024-05,Spinning,F,39,Activo,25000,0,Tarjeta,05/04/2024
1032,Julieta Lopez,Guaymallen,2024-06,Spinning,F,39,Activo,25000,0,Tarjeta,05/04/2024
1032,Julieta Lopez,Guaymallen,2024-07,Spinning,F,39,Activo,25000,0,Tarjeta,05/04/2024
1032,Julieta Lopez,Guaymallen,2024-08,Spinning,F,39,Inactivo,0,0,Tarjeta,05/04/2024
1032,Julieta Lopez,Guaymallen,2024-09,Spinning,F,39,Activo,25000,0,Tarjeta,05/04/2024
1032,Julieta Lopez,Guaymallen,2024-10,Spinning,F,39,Inactivo,0,0,Tarjeta,05/04/2024
1032,Julieta Lopez,Guaymallen,2024-11,Spinning,F,39,Activo,25000,0,Tarjeta,05/04/2024
1032,Julieta Lopez,Guaymallen,2024-12,Spinning,F,39,Activo,25000,0,Tarjeta,05/04/2024
1033,Lucia Torres,Guaymallen,2024-12,Funcional,F,40,Activo,35000,20000,Transferencia,22/12/2024
1034,Florencia Romero,Godoy Cruz,2024-04,Musculacion,F,63,Activo,35000,20000,Tarjeta,28/04/2024
1034,Florencia Romero,Godoy Cruz,2024-05,Musculacion,F,63,Activo,35000,0,Tarjeta,28/04/2024
1034,Florencia Romero,Godoy Cruz,2024-06,Musculacion,F,63,Inactivo,0,0,Tarjeta,28/04/2024
1034,Florencia Romero,Godoy Cruz,2024-07,Musculacion,F,63,Inactivo,0,0,Tarjeta,28/04/2024
1034,Florencia Romero,Godoy Cruz,2024-08,Musculacion,F,63,Activo,35000,0,Tarjeta,28/04/2024
1034,Florencia Romero,Godoy Cruz,2024-09,Musculacion,F,63,Activo,35000,0,Tarjeta,28/04/2024
1034,Florencia Romero,Godoy Cruz,2024-10,Musculacion,F,63,Activo,35000,0,Tarjeta,28/04/2024
1034,Florencia Romero,Godoy Cruz,2024-11,Musculacion,F,63,Inactivo,0,0,Tarjeta,28/04/2024
1034,Florencia Romero,Godoy Cruz,2024-12,Musculacion,F,63,Activo,35000,0,Tarjeta,28/04/2024
1035,Juan Gimenez,Godoy Cruz,2024-12,Musculacion,M,47,Activo,35000,20000,Transferencia,22/12/2024
1036,Julieta Cruz,Maipu,2024-08,Musculacion,F,32,Activo,35000,20000,Efectivo,12/08/2024
1036,Julieta Cruz,Maipu,2024-09,Musculacion,F,32,Activo,35000,0,Efectivo,12/08/2024
1036,Julieta Cruz,Maipu,2024-10,Musculacion,F,32,Activo,35000,0,Efectivo,12/08/2024
1036,Julieta Cruz,Maipu,2024-11,Musculacion,F,32,Inactivo,0,0,Efectivo,12/08/2024
1036,Julieta Cruz,Maipu,2024-12,Musculacion,F,32,Activo,35000,0,Efectivo,12/08/2024
1037,Valentin Lopez,Lujan de Cuyo,2024-06,Funcional,F,27,Activo,35000,20000,Tarjeta,24/06/2024
1037,Valentin Lopez,Lujan de Cuyo,2024-06,Defensa Personal,F,27,Inactivo,0,0,Tarjeta,24/06/2024
1037,Valentin Lopez,Lujan de Cuyo,2024-07,Funcional,F,27,Inactivo,0,0,Tarjeta,24/06/2024
1037,Valentin Lopez,Lujan de Cuyo,2024-07,Defensa Personal,F,27,Activo,25000,0,Tarjeta,24/06/2024
1037,Valentin Lopez,Lujan de Cuyo,2024-08,Funcional,F,27,Inactivo,0,0,Tarjeta,24/06/2024
1037,Valentin Lopez,Lujan de Cuyo,2024-08,Defensa Personal,F,27,Inactivo,0,0,Tarjeta,24/06/2024
1037,Valentin Lopez,Lujan de Cuyo,2024-09,Funcional,F,27,Activo,35000,0,Tarjeta,24/06/2024
1037,Valentin Lopez,Lujan de Cuyo,2024-09,Defensa Personal,F,27,Activo,25000,0,Tarjeta,24/06/2024
1037,Valentin Lopez,Lujan de Cuyo,2024-10,Funcional,F,27,Activo,35000,0,Tarjeta,24/06/2024
1037,Valentin Lopez,Lujan de Cuyo,2024-10,Defensa Personal,F,27,Activo,25000,0,Tarjeta,24/06/2024
1037,Valentin Lopez,Lujan de Cuyo,2024-11,Funcional,F,27,Activo,35000,0,Tarjeta,24/06/2024
1037,Valentin Lopez,Lujan de Cuyo,2024-11,Defensa Personal,F,27,Activo,25000,0,Tarjeta,24/06/2024
1037,Valentin Lopez,Lujan de Cuyo,2024-12,Funcional,F,27,Activo,35000,0,Tarjeta,24/06/2024
1037,Valentin Lopez,Lujan de Cuyo,2024-12,Defensa Personal,F,27,Activo,25000,0,Tarjeta,24/06/2024
1038,Catalina Romero,Mendoza Ciudad,2024-02,Musculacion,M,29,Activo,35000,20000,Efectivo,09/02/2024
1038,Catalina Romero,Mendoza Ciudad,2024-03,Musculacion,M,29,Activo,35000,0,Efectivo,09/02/2024
1038,Catalina Romero,Mendoza Ciudad,2024-04,Musculacion,M,29,Inactivo,0,0,Efectivo,09/02/2024
1038,Catalina Romero,Mendoza Ciudad,2024-05,Musculacion,M,29,Activo,35000,0,Efectivo,09/02/2024
1038,Catalina Romero,Mendoza Ciudad,2024-06,Musculacion,M,29,Activo,35000,0,Efectivo,09/02/2024
1038,Catalina Romero,Mendoza Ciudad,2024-07,Musculacion,M,29,Inactivo,0,0,Efectivo,09/02/2024
1038,Catalina Romero,Mendoza Ciudad,2024-08,Musculacion,M,29,Activo,35000,0,Efectivo,09/02/2024
1038,Catalina Romero,Mendoza Ciudad,2024-09,Musculacion,M,29,Activo,35000,0,Efectivo,09/02/2024
1038,Catalina Romero,Mendoza Ciudad,2024-10,Musculacion,M,29,Activo,35000,0,Efectivo,09/02/2024
1038,Catalina Romero,Mendoza Ciudad,2024-11,Musculacion,M,29,Activo,35000,0,Efectivo,09/02/2024
1038,Catalina Romero,Mendoza Ciudad,2024-12,Musculacion,M,29,Activo,35000,0,Efectivo,09/02/2024
1039,Paula Molina,Mendoza Ciudad,2024-03,Musculacion,M,19,Activo,35000,20000,Tarjeta,28/03/2024
1039,Paula Molina,Mendoza Ciudad,2024-04,Musculacion,M,19,Inactivo,0,0,Tarjeta,28/03/2024
1039,Paula Molina,Mendoza Ciudad,2024-05,Musculacion,M,19,Activo,35000,0,Tarjeta,28/03/2024
1039,Paula Molina,Mendoza Ciudad,2024-06,Musculacion,M,19,Activo,35000,0,Tarjeta,28/03/2024
1039,Paula Molina,Mendoza Ciudad,2024-07,Musculacion,M,19,Inactivo,0,0,Tarjeta,28/03/2024
1039,Paula Molina,Mendoza Ciudad,2024-08,Musculacion,M,19,Inactivo,0,0,Tarjeta,28/03/2024
1039,Paula Molina,Mendoza Ciudad,2024-09,Musculacion,M,19,Inactivo,0,0,Tarjeta,28/03/2024
1039,Paula Molina,Mendoza Ciudad,2024-10,Musculacion,M,19,Activo,35000,0,Tarjeta,28/03/2024
1039,Paula Molina,Mendoza Ciudad,2024-11,Musculacion,M,19,Activo,35000,0,Tarjeta,28/03/2024
1039,Paula Molina,Mendoza Ciudad,2024-12,Musculacion,M,19,Activo,35000,0,Tarjeta,28/03/2024
1040,Maria Herrera,Guaymallen,2024-02,Musculacion,F,28,Activo,35000,20000,Tarjeta,06/02/2024
1040,Maria Herrera,Guaymallen,2024-03,Musculacion,F,28,Activo,35000,0,Tarjeta,06/02/2024
1040,Maria Herrera,Guaymallen,2024-04,Musculacion,F,28,Activo,35000,0,Tarjeta,06/02/2024
1040,Maria Herrera,Guaymallen,2024-05,Musculacion,F,28,Activo,35000,0,Tarjeta,06/02/2024
1040,Maria Herrera,Guaymallen,2024-06,Musculacion,F,28,Activo,35000,0,Tarjeta,06/02/2024
1040,Maria Herrera,Guaymallen,2024-07,Musculacion,F,28,Inactivo,0,0,Tarjeta,06/02/2024
1040,Maria Herrera,Guaymallen,2024-08,Musculacion,F,28,Inactivo,0,0,Tarjeta,06/02/2024
1040,Maria Herrera,Guaymallen,2024-09,Musculacion,F,28,Activo,35000,0,Tarjeta,06/02/2024
1040,Maria Herrera,Guaymallen,2024-10,Musculacion,F,28,Activo,35000,0,Tarjeta,06/02/2024
1040,Maria Herrera,Guaymallen,2024-11,Musculacion,F,28,Activo,35000,0,Tarjeta,06/02/2024
1040,Maria Herrera,Guaymallen,2024-12,Musculacion,F,28,Activo,35000,0,Tarjeta,06/02/2024
1041,Micaela Torres,Mendoza Ciudad,2024-12,Spinning,F,29,Activo,25000,20000,Tarjeta,12/12/2024
1042,Valentin Fernandez,Mendoza Ciudad,2024-11,Yoga,F,40,Activo,25000,20000,Transferencia,02/11/2024
1042,Valentin Fernandez,Mendoza Ciudad,2024-12,Yoga,F,40,Activo,25000,0,Transferencia,02/11/2024
1043,Carlos Sanchez,Mendoza Ciudad,2024-02,Spinning,F,53,Activo,25000,20000,Tarjeta,10/02/2024
1043,Carlos Sanchez,Mendoza Ciudad,2024-03,Spinning,F,53,Inactivo,0,0,Tarjeta,10/02/2024
1043,Carlos Sanchez,Mendoza Ciudad,2024-04,Spinning,F,53,Activo,25000,0,Tarjeta,10/02/2024
1043,Carlos Sanchez,Mendoza Ciudad,2024-05,Spinning,F,53,Activo,25000,0,Tarjeta,10/02/2024
1043,Carlos Sanchez,Mendoza Ciudad,2024-06,Spinning,F,53,Activo,25000,0,Tarjeta,10/02/2024
1043,Carlos Sanchez,Mendoza Ciudad,2024-07,Spinning,F,53,Activo,25000,0,Tarjeta,10/02/2024
1043,Carlos Sanchez,Mendoza Ciudad,2024-08,Spinning,F,53,Inactivo,0,0,Tarjeta,10/02/2024
1043,Carlos Sanchez,Mendoza Ciudad,2024-09,Spinning,F,53,Activo,25000,0,Tarjeta,10/02/2024
1043,Carlos Sanchez,Mendoza Ciudad,2024-10,Spinning,F,53,Activo,25000,0,Tarjeta,10/02/2024
1043,Carlos Sanchez,Mendoza Ciudad,2024-11,Spinning,F,53,Activo,25000,0,Tarjeta,10/02/2024
1043,Carlos Sanchez,Mendoza Ciudad,2024-12,Spinning,F,53,Activo,25000,0,Tarjeta,10/02/2024
1044,Sofia Torres,Mendoza Ciudad,2024-06,Yoga,F,54,Activo,25000,20000,Tarjeta,06/06/2024
1044,Sofia Torres,Mendoza Ciudad,2024-07,Yoga,F,54,Activo,25000,0,Tarjeta,06/06/2024
1044,Sofia Torres,Mendoza Ciudad,2024-08,Yoga,F,54,Inactivo,0,0,Tarjeta,06/06/2024
1044,Sofia Torres,Mendoza Ciudad,2024-09,Yoga,F,54,Activo,25000,0,Tarjeta,06/06/2024
1044,Sofia Torres,Mendoza Ciudad,2024-10,Yoga,F,54,Activo,25000,0,Tarjeta,06/06/2024
1044,Sofia Torres,Mendoza Ciudad,2024-11,Yoga,F,54,Activo,25000,0,Tarjeta,06/06/2024
1044,Sofia Torres,Mendoza Ciudad,2024-12,Yoga,F,54,Activo,25000,0,Tarjeta,06/06/2024
1045,Juan Medina,Mendoza Ciudad,2024-10,Spinning,M,29,Activo,25000,20000,Transferencia,04/10/2024
1045,Juan Medina,Mendoza Ciudad,2024-11,Spinning,M,29,Activo,25000,0,Transferencia,04/10/2024
1045,Juan Medina,Mendoza Ciudad,2024-12,Spinning,M,29,Activo,25000,0,Transferencia,04/10/2024
1046,Ezequiel Perez,Mendoza Ciudad,2024-05,Funcional,M,47,Activo,35000,20000,Transferencia,17/05/2024
1046,Ezequiel Perez,Mendoza Ciudad,2024-06,Funcional,M,47,Activo,35000,0,Transferencia,17/05/2024
1046,Ezequiel Perez,Mendoza Ciudad,2024-07,Funcional,M,47,Inactivo,0,0,Transferencia,17/05/2024
1046,Ezequiel Perez,Mendoza Ciudad,2024-08,Funcional,M,47,Inactivo,0,0,Transferencia,17/05/2024
1046,Ezequiel Perez,Mendoza Ciudad,2024-09,Funcional,M,47,Inactivo,0,0,Transferencia,17/05/2024
1046,Ezequiel Perez,Mendoza Ciudad,2024-10,Funcional,M,47,Activo,35000,0,Transferencia,17/05/2024
1046,Ezequiel Perez,Mendoza Ciudad,2024-11,Funcional,M,47,Activo,35000,0,Transferencia,17/05/2024
1046,Ezequiel Perez,Mendoza Ciudad,2024-12,Funcional,M,47,Activo,35000,0,Transferencia,17/05/2024
1047,Milagros Romero,Guaymallen,2024-09,Yoga,F,39,Activo,25000,20000,Transferencia,18/09/2024
1047,Milagros Romero,Guaymallen,2024-10,Yoga,F,39,Activo,25000,0,Transferencia,18/09/2024
1047,Milagros Romero,Guaymallen,2024-11,Yoga,F,39,Activo,25000,0,Transferencia,18/09/2024
1047,Milagros Romero,Guaymallen,2024-12,Yoga,F,39,Activo,25000,0,Transferencia,18/09/2024
1048,Camila Dominguez,Maipu,2024-10,Musculacion,F,17,Activo,35000,20000,Transferencia,15/10/2024
1048,Camila Dominguez,Maipu,2024-11,Musculacion,F,17,Activo,35000,0,Transferencia,15/10/2024
1048,Camila Dominguez,Maipu,2024-12,Musculacion,F,17,Activo,35000,0,Transferencia,15/10/2024
1049,Florencia Rodriguez,Guaymallen,2024-09,Musculacion,M,26,Activo,35000,20000,Efectivo,09/09/2024
1049,Florencia Rodriguez,Guaymallen,2024-10,Musculacion,M,26,Activo,35000,0,Efectivo,09/09/2024
1049,Florencia Rodriguez,Guaymallen,2024-11,Musculacion,M,26,Activo,35000,0,Efectivo,09/09/2024
1049,Florencia Rodriguez,Guaymallen,2024-12,Musculacion,M,26,Activo,35000,0,Efectivo,09/09/2024
1050,Valentin Cruz,Godoy Cruz,2024-02,Defensa Personal,M,33,Activo,25000,20000,Tarjeta,03/02/2024
1050,Valentin Cruz,Godoy Cruz,2024-03,Defensa Personal,M,33,Activo,25000,0,Tarjeta,03/02/2024
1050,Valentin Cruz,Godoy Cruz,2024-04,Defensa Personal,M,33,Activo,25000,0,Tarjeta,03/02/2024
1050,Valentin Cruz,Godoy Cruz,2024-05,Defensa Personal,M,33,Inactivo,0,0,Tarjeta,03/02/2024
1050,Valentin Cruz,Godoy Cruz,2024-06,Defensa Personal,M,33,Activo,25000,0,Tarjeta,03/02/2024
1050,Valentin Cruz,Godoy Cruz,2024-07,Defensa Personal,M,33,Inactivo,0,0,Tarjeta,03/02/2024
1050,Valentin Cruz,Godoy Cruz,2024-08,Defensa Personal,M,33,Inactivo,0,0,Tarjeta,03/02/2024
1050,Valentin Cruz,Godoy Cruz,2024-09,Defensa Personal,M,33,Activo,25000,0,Tarjeta,03/02/2024
1050,Valentin Cruz,Godoy Cruz,2024-10,Defensa Personal,M,33,Activo,25000,0,Tarjeta,03/02/2024
1050,Valentin Cruz,Godoy Cruz,2024-11,Defensa Personal,M,33,Activo,25000,0,Tarjeta,03/02/2024
1050,Valentin Cruz,Godoy Cruz,2024-12,Defensa Personal,M,33,Activo,25000,0,Tarjeta,03/02/2024
1051,Sofia Cruz,Godoy Cruz,2024-11,Spinning,F,16,Activo,25000,20000,Efectivo,08/11/2024
1051,Sofia Cruz,Godoy Cruz,2024-12,Spinning,F,16,Activo,25000,0,Efectivo,08/11/2024
1052,Valentin Romero,Mendoza Ciudad,2024-01,Yoga,M,20,Activo,25000,20000,Transferencia,03/01/2024
1052,Valentin Romero,Mendoza Ciudad,2024-02,Yoga,M,20,Activo,25000,0,Transferencia,03/01/2024
1052,Valentin Romero,Mendoza Ciudad,2024-03,Yoga,M,20,Activo,25000,0,Transferencia,03/01/2024
1052,Valentin Romero,Mendoza Ciudad,2024-04,Yoga,M,20,Activo,25000,0,Transferencia,03/01/2024
1052,Valentin Romero,Mendoza Ciudad,2024-05,Yoga,M,20,Activo,25000,0,Transferencia,03/01/2024
1052,Valentin Romero,Mendoza Ciudad,2024-06,Yoga,M,20,Inactivo,0,0,Transferencia,03/01/2024
1052,Valentin Romero,Mendoza Ciudad,2024-07,Yoga,M,20,Activo,25000,0,Transferencia,03/01/2024
1052,Valentin Romero,Mendoza Ciudad,2024-08,Yoga,M,20,Inactivo,0,0,Transferencia,03/01/2024
1052,Valentin Romero,Mendoza Ciudad,2024-09,Yoga,M,20,Activo,25000,0,Transferencia,03/01/2024
1052,Valentin Romero,Mendoza Ciudad,2024-10,Yoga,M,20,Activo,25000,0,Transferencia,03/01/2024
1052,Valentin Romero,Mendoza Ciudad,2024-11,Yoga,M,20,Activo,25000,0,Transferencia,03/01/2024
1052,Valentin Romero,Mendoza Ciudad,2024-12,Yoga,M,20,Activo,25000,0,Transferencia,03/01/2024
1053,Lucia Garcia,Mendoza Ciudad,2024-05,Musculacion,M,31,Activo,35000,20000,Transferencia,25/05/2024
1053,Lucia Garcia,Mendoza Ciudad,2024-06,Musculacion,M,31,Inactivo,0,0,Transferencia,25/05/2024
1053,Lucia Garcia,Mendoza Ciudad,2024-07,Musculacion,M,31,Activo,35000,0,Transferencia,25/05/2024
1053,Lucia Garcia,Mendoza Ciudad,2024-08,Musculacion,M,31,Inactivo,0,0,Transferencia,25/05/2024
1053,Lucia Garcia,Mendoza Ciudad,2024-09,Musculacion,M,31,Activo,35000,0,Transferencia,25/05/2024
1053,Lucia Garcia,Mendoza Ciudad,2024-10,Musculacion,M,31,Activo,35000,0,Transferencia,25/05/2024
1053,Lucia Garcia,Mendoza Ciudad,2024-11,Musculacion,M,31,Activo,35000,0,Transferencia,25/05/2024
1053,Lucia Garcia,Mendoza Ciudad,2024-12,Musculacion,M,31,Activo,35000,0,Transferencia,25/05/2024
1054,Catalina Herrera,Mendoza Ciudad,2024-11,Yoga,F,46,Activo,25000,20000,Tarjeta,17/11/2024
1054,Catalina Herrera,Mendoza Ciudad,2024-12,Yoga,F,46,Inactivo,0,0,Tarjeta,17/11/2024
1055,Lucia Romero,Guaymallen,2024-03,Yoga,M,19,Activo,25000,20000,Efectivo,06/03/2024
1055,Lucia Romero,Guaymallen,2024-04,Yoga,M,19,Activo,25000,0,Efectivo,06/03/2024
1055,Lucia Romero,Guaymallen,2024-05,Yoga,M,19,Activo,25000,0,Efectivo,06/03/2024
1055,Lucia Romero,Guaymallen,2024-06,Yoga,M,19,Activo,25000,0,Efectivo,06/03/2024
1055,Lucia Romero,Guaymallen,2024-07,Yoga,M,19,Activo,25000,0,Efectivo,06/03/2024
1055,Lucia Romero,Guaymallen,2024-08,Yoga,M,19,Inactivo,0,0,Efectivo,06/03/2024
1055,Lucia Romero,Guaymallen,2024-09,Yoga,M,19,Activo,25000,0,Efectivo,06/03/2024
1055,Lucia Romero,Guaymallen,2024-10,Yoga,M,19,Activo,25000,0,Efectivo,06/03/2024
1055,Lucia Romero,Guaymallen,2024-11,Yoga,M,19,Activo,25000,0,Efectivo,06/03/2024
1055,Lucia Romero,Guaymallen,2024-12,Yoga,M,19,Activo,25000,0,Efectivo,06/03/2024
1056,Pedro Cruz,Mendoza Ciudad,2024-06,Musculacion,M,29,Activo,35000,20000,Transferencia,21/06/2024
1056,Pedro Cruz,Mendoza Ciudad,2024-06,Funcional,M,29,Inactivo,0,0,Transferencia,21/06/2024
1056,Pedro Cruz,Mendoza Ciudad,2024-07,Musculacion,M,29,Activo,35000,0,Transferencia,21/06/2024
1056,Pedro Cruz,Mendoza Ciudad,2024-07,Funcional,M,29,Inactivo,0,0,Transferencia,21/06/2024
1056,Pedro Cruz,Mendoza Ciudad,2024-08,Musculacion,M,29,Activo,35000,0,Transferencia,21/06/2024
1056,Pedro Cruz,Mendoza Ciudad,2024-08,Funcional,M,29,Inactivo,0,0,Transferencia,21/06/2024
1056,Pedro Cruz,Mendoza Ciudad,2024-09,Musculacion,M,29,Activo,35000,0,Transferencia,21/06/2024
1056,Pedro Cruz,Mendoza Ciudad,2024-09,Funcional,M,29,Activo,35000,0,Transferencia,21/06/2024
1056,Pedro Cruz,Mendoza Ciudad,2024-10,Musculacion,M,29,Activo,35000,0,Transferencia,21/06/2024
1056,Pedro Cruz,Mendoza Ciudad,2024-10,Funcional,M,29,Activo,35000,0,Transferencia,21/06/2024
1056,Pedro Cruz,Mendoza Ciudad,2024-11,Musculacion,M,29,Activo,35000,0,Transferencia,21/06/2024
1056,Pedro Cruz,Mendoza Ciudad,2024-11,Funcional,M,29,Activo,35000,0,Transferencia,21/06/2024
1056,Pedro Cruz,Mendoza Ciudad,2024-12,Musculacion,M,29,Activo,35000,0,Transferencia,21/06/2024
1056,Pedro Cruz,Mendoza Ciudad,2024-12,Funcional,M,29,Inactivo,0,0,Transferencia,21/06/2024
1057,Tomas Vega,Mendoza Ciudad,2024-10,Defensa Personal,M,35,Activo,25000,20000,Tarjeta,04/10/2024
1057,Tomas Vega,Mendoza Ciudad,2024-11,Defensa Personal,M,35,Activo,25000,0,Tarjeta,04/10/2024
1057,Tomas Vega,Mendoza Ciudad,2024-12,Defensa Personal,M,35,Activo,25000,0,Tarjeta,04/10/2024
1058,Sofia Gomez,Guaymallen,2024-05,Spinning,F,18,Activo,25000,20000,Tarjeta,16/05/2024
1058,Sofia Gomez,Guaymallen,2024-06,Spinning,F,18,Activo,25000,0,Tarjeta,16/05/2024
1058,Sofia Gomez,Guaymallen,2024-07,Spinning,F,18,Inactivo,0,0,Tarjeta,16/05/2024
1058,Sofia Gomez,Guaymallen,2024-08,Spinning,F,18,Inactivo,0,0,Tarjeta,16/05/2024
1058,Sofia Gomez,Guaymallen,2024-09,Spinning,F,18,Activo,25000,0,Tarjeta,16/05/2024
1058,Sofia Gomez,Guaymallen,2024-10,Spinning,F,18,Activo,25000,0,Tarjeta,16/05/2024
1058,Sofia Gomez,Guaymallen,2024-11,Spinning,F,18,Activo,25000,0,Tarjeta,16/05/2024
1058,Sofia Gomez,Guaymallen,2024-12,Spinning,F,18,Activo,25000,0,Tarjeta,16/05/2024
1059,Carlos Romero,Mendoza Ciudad,2024-10,Musculacion,F,56,Activo,35000,20000,Tarjeta,15/10/2024
1059,Carlos Romero,Mendoza Ciudad,2024-10,Defensa Personal,F,56,Activo,25000,0,Tarjeta,15/10/2024
1059,Carlos Romero,Mendoza Ciudad,2024-11,Musculacion,F,56,Activo,35000,0,Tarjeta,15/10/2024
1059,Carlos Romero,Mendoza Ciudad,2024-11,Defensa Personal,F,56,Activo,25000,0,Tarjeta,15/10/2024
1059,Carlos Romero,Mendoza Ciudad,2024-12,Musculacion,F,56,Activo,35000,0,Tarjeta,15/10/2024
1059,Carlos Romero,Mendoza Ciudad,2024-12,Defensa Personal,F,56,Activo,25000,0,Tarjeta,15/10/2024
1060,Camila Garcia,Guaymallen,2024-06,Yoga,M,44,Activo,25000,20000,Tarjeta,20/06/2024
1060,Camila Garcia,Guaymallen,2024-07,Yoga,M,44,Inactivo,0,0,Tarjeta,20/06/2024
1060,Camila Garcia,Guaymallen,2024-08,Yoga,M,44,Activo,25000,0,Tarjeta,20/06/2024
1060,Camila Garcia,Guaymallen,2024-09,Yoga,M,44,Activo,25000,0,Tarjeta,20/06/2024
1060,Camila Garcia,Guaymallen,2024-10,Yoga,M,44,Inactivo,0,0,Tarjeta,20/06/2024
1060,Camila Garcia,Guaymallen,2024-11,Yoga,M,44,Activo,25000,0,Tarjeta,20/06/2024
1060,Camila Garcia,Guaymallen,2024-12,Yoga,M,44,Activo,25000,0,Tarjeta,20/06/2024
1061,Lucia Suarez,Guaymallen,2024-08,Defensa Personal,M,32,Activo,25000,20000,Transferencia,15/08/2024
1061,Lucia Suarez,Guaymallen,2024-09,Defensa Personal,M,32,Activo,25000,0,Transferencia,15/08/2024
1061,Lucia Suarez,Guaymallen,2024-10,Defensa Personal,M,32,Activo,25000,0,Transferencia,15/08/2024
1061,Lucia Suarez,Guaymallen,2024-11,Defensa Personal,M,32,Activo,25000,0,Transferencia,15/08/2024
1061,Lucia Suarez,Guaymallen,2024-12,Defensa Personal,M,32,Activo,25000,0,Transferencia,15/08/2024
1062,Micaela Herrera,Maipu,2024-01,Funcional,F,17,Activo,35000,20000,Efectivo,07/01/2024
1062,Micaela Herrera,Maipu,2024-02,Funcional,F,17,Activo,35000,0,Efectivo,07/01/2024
1062,Micaela Herrera,Maipu,2024-03,Funcional,F,17,Inactivo,0,0,Efectivo,07/01/2024
1062,Micaela Herrera,Maipu,2024-04,Funcional,F,17,Activo,35000,0,Efectivo,07/01/2024
1062,Micaela Herrera,Maipu,2024-05,Funcional,F,17,Inactivo,0,0,Efectivo,07/01/2024
1062,Micaela Herrera,Maipu,2024-06,Funcional,F,17,Activo,35000,0,Efectivo,07/01/2024
1062,Micaela Herrera,Maipu,2024-07,Funcional,F,17,Inactivo,0,0,Efectivo,07/01/2024
1062,Micaela Herrera,Maipu,2024-08,Funcional,F,17,Inactivo,0,0,Efectivo,07/01/2024
1062,Micaela Herrera,Maipu,2024-09,Funcional,F,17,Activo,35000,0,Efectivo,07/01/2024
1062,Micaela Herrera,Maipu,2024-10,Funcional,F,17,Activo,35000,0,Efectivo,07/01/2024
1062,Micaela Herrera,Maipu,2024-11,Funcional,F,17,Activo,35000,0,Efectivo,07/01/2024
1062,Micaela Herrera,Maipu,2024-12,Funcional,F,17,Activo,35000,0,Efectivo,07/01/2024
1063,Julieta Lopez,Mendoza Ciudad,2024-03,Yoga,F,40,Activo,25000,20000,Tarjeta,16/03/2024
1063,Julieta Lopez,Mendoza Ciudad,2024-04,Yoga,F,40,Activo,25000,0,Tarjeta,16/03/2024
1063,Julieta Lopez,Mendoza Ciudad,2024-05,Yoga,F,40,Inactivo,0,0,Tarjeta,16/03/2024
1063,Julieta Lopez,Mendoza Ciudad,2024-06,Yoga,F,40,Activo,25000,0,Tarjeta,16/03/2024
1063,Julieta Lopez,Mendoza Ciudad,2024-07,Yoga,F,40,Activo,25000,0,Tarjeta,16/03/2024
1063,Julieta Lopez,Mendoza Ciudad,2024-08,Yoga,F,40,Inactivo,0,0,Tarjeta,16/03/2024
1063,Julieta Lopez,Mendoza Ciudad,2024-09,Yoga,F,40,Inactivo,0,0,Tarjeta,16/03/2024
1063,Julieta Lopez,Mendoza Ciudad,2024-10,Yoga,F,40,Activo,25000,0,Tarjeta,16/03/2024
1063,Julieta Lopez,Mendoza Ciudad,2024-11,Yoga,F,40,Activo,25000,0,Tarjeta,16/03/2024
1063,Julieta Lopez,Mendoza Ciudad,2024-12,Yoga,F,40,Activo,25000,0,Tarjeta,16/03/2024
1064,Maria Lopez,Mendoza Ciudad,2024-11,Musculacion,M,32,Activo,35000,20000,Tarjeta,01/11/2024
1064,Maria Lopez,Mendoza Ciudad,2024-12,Musculacion,M,32,Activo,35000,0,Tarjeta,01/11/2024
1065,Florencia Vega,Guaymallen,2024-08,Spinning,F,43,Activo,25000,20000,Tarjeta,25/08/2024
1065,Florencia Vega,Guaymallen,2024-09,Spinning,F,43,Inactivo,0,0,Tarjeta,25/08/2024
1065,Florencia Vega,Guaymallen,2024-10,Spinning,F,43,Activo,25000,0,Tarjeta,25/08/2024
1065,Florencia Vega,Guaymallen,2024-11,Spinning,F,43,Activo,25000,0,Tarjeta,25/08/2024
1065,Florencia Vega,Guaymallen,2024-12,Spinning,F,43,Activo,25000,0,Tarjeta,25/08/2024
1066,Agustin Torres,Guaymallen,2024-10,Yoga,F,33,Activo,25000,20000,Efectivo,13/10/2024
1066,Agustin Torres,Guaymallen,2024-10,Defensa Personal,F,33,Activo,25000,0,Efectivo,13/10/2024
1066,Agustin Torres,Guaymallen,2024-11,Yoga,F,33,Activo,25000,0,Efectivo,13/10/2024
